🤠雷蒙影视直播,#genre#
广西卫视,http://101.66.195.165:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路72』
厦门卫视,http://n1.gzbody.com:85/rtp/239.77.0.96:5146$雷蒙影视•IPV4『线路1』
厦门卫视,https://live1b.kxm.xmtv.cn/xmtvbf/playlist.m3u8$雷蒙影视•IPV4『线路2』
厦门卫视,https://live1b.kxm.xmtv.cn/xmtvbf/tvzb/live.m3u8$雷蒙影视•IPV4『线路3』
厦门卫视,http://183.11.239.36:808/hls/17/index.m3u8$雷蒙影视•IPV4『线路4』
厦门卫视,http://124.128.73.58:9901/tsfile/live/0129_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路5』
厦门卫视,http://8.138.7.223/tv/fjtv1.php?id=xmws$雷蒙影视•IPV4『线路6』
厦门卫视,http://8.138.7.223/tv/xmtv.php?id=xmws$雷蒙影视•IPV4『线路7』
厦门卫视,http://106.53.99.30/dl/xmtv.php?id=xmws$雷蒙影视•IPV4『线路8』
厦门卫视,http://110.80.17.38:9901/tsfile/live/0128_1.m3u8$雷蒙影视•IPV4『线路9』
厦门卫视,http://hegd-livod.tx-cdn.gitv.tv/gitv_live/G_XIAMEN/G_XIAMEN.m3u8$雷蒙影视•IPV4『线路10』
厦门卫视,http://114.243.98.140:8888/rtp/239.3.1.143:4120###HLS\\n$雷蒙影视•IPV4『线路11』
厦门卫视,http://222.129.139.147:9000/rtp/239.3.1.143:4120###HLS\\n$雷蒙影视•IPV4『线路12』
厦门卫视,http://123.112.242.179:5555/rtp/239.3.1.143:4120###HLS\\n$雷蒙影视•IPV4『线路13』
厦门卫视,http://110.42.96.4:44801/1000000005000266006/ystenlive/index.m3u8###HLS\\n$雷蒙影视•IPV4『线路14』
厦门卫视,http://joyznm.i234.me:20000/udp/239.3.1.143:4120##des:720P###HLS\\n$雷蒙影视•IPV4『线路15』
厦门卫视,http://124.128.73.58:9901/tsfile/live/0129_1.m3u8###HLS\\n$雷蒙影视•IPV4『线路16』
厦门卫视,http://123.121.93.25:8686/rtp/239.3.1.143:4120$雷蒙影视•IPV4『线路17』
厦门卫视,http://coolcat.synology.me:4022/rtp/239.3.1.143:4120$雷蒙影视•IPV4『线路18』
厦门卫视,http://222.129.33.14:8888/rtp/239.3.1.143:4120$雷蒙影视•IPV4『线路19』
厦门卫视,http://223.10.115.195:8082/udp/239.1.1.71:8071$雷蒙影视•IPV4『线路20』
厦门卫视,http://223.10.39.207:8083/udp/239.1.1.71:8071$雷蒙影视•IPV4『线路21』
厦门卫视,http://223.10.39.207:8082/udp/239.1.1.71:8071$雷蒙影视•IPV4『线路22』
厦门卫视,http://171.213.130.23:8088/udp/239.93.42.57:5140$雷蒙影视•IPV4『线路23』
厦门卫视,http://221.237.92.253:9999/udp/239.93.42.57:5140$雷蒙影视•IPV4『线路24』
厦门卫视,http://222.211.162.3:8888/udp/239.93.42.57:5140$雷蒙影视•IPV4『线路25』
厦门卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.11:8060$雷蒙影视•IPV4『线路26』
南方卫视,http://49.77.104.103:8554/udp/239.49.1.249:6000$雷蒙影视•IPV4『线路1』
南方卫视,http://114.226.231.226:8888/udp/239.49.1.249:6000$雷蒙影视•IPV4『线路2』
南方卫视,http://180.108.135.48:8888/udp/239.49.1.249:6000$雷蒙影视•IPV4『线路3』
南方卫视,http://123.121.93.25:8686/rtp/239.3.1.161:8001$雷蒙影视•IPV4『线路4』
南方卫视,http://coolcat.synology.me:4022/rtp/239.3.1.161:8001$雷蒙影视•IPV4『线路5』
南方卫视,http://222.129.33.14:8888/rtp/239.3.1.161:8001$雷蒙影视•IPV4『线路6』
甘肃卫视,http://39.164.174.139:5000/nl.m3u8?id=GSWS$雷蒙影视•IPV4『线路1』
甘肃卫视,http://n1.gzbody.com:85/rtp/239.77.0.189:5146$雷蒙影视•IPV4『线路2』
甘肃卫视,http://n1.gzbody.com:85/rtp/239.77.1.57:5146$雷蒙影视•IPV4『线路3』
甘肃卫视,http://8.138.7.223/tv/migu3.php?id=gsws$雷蒙影视•IPV4『线路4』
甘肃卫视,http://39.134.64.87:6610/PLTV/88888888/224/3221226522/index.m3u8?IASHttpSessionId=$雷蒙影视•IPV4『线路5』
甘肃卫视,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=43$雷蒙影视•IPV4『线路6』
甘肃卫视,https://hlss.gstv.com.cn/49048r/6e1sy2.m3u8$雷蒙影视•IPV4『线路7』
甘肃卫视,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225633/.m3u8$雷蒙影视•IPV4『线路8』
甘肃卫视,http://183.11.239.36:808/hls/119/index.m3u8$雷蒙影视•IPV4『线路9』
甘肃卫视,http://58.17.48.228:808/hls/64/index.m3u8$雷蒙影视•IPV4『线路10』
甘肃卫视,http://110.53.52.63:8888/newlive/live/hls/35/live.m3u8$雷蒙影视•IPV4『线路11』
甘肃卫视,http://124.128.73.58:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路12』
甘肃卫视,http://222.134.245.16:9901/tsfile/live/0141_1.m3u8$雷蒙影视•IPV4『线路13』
甘肃卫视,https://hlss.gstv.com.cn/49048r/y3nga4.flv$雷蒙影视•IPV4『线路14』
甘肃卫视,rtmp://livein.gstv.com.cn/49048r/y3nga4.flv$雷蒙影视•IPV4『线路15』
甘肃卫视,https://hls.gstv.com.cn/9hvng2/m96r7x.m3u8$雷蒙影视•IPV4『线路16』
甘肃卫视,http://183.255.10.76:6610/200000001898/460000089800010098/1.m3u8?IASHttpSessionId=ACE$雷蒙影视•IPV4『线路17』
甘肃卫视,http://tvbox6.com/tv/bfgd.php?id=119$雷蒙影视•IPV4『线路18』
甘肃卫视,http://hegd-livod.tx-cdn.gitv.tv/gitv_live/G_GANSU-HQ/G_GANSU-HQ.m3u8$雷蒙影视•IPV4『线路19』
甘肃卫视,https://nptv.freetv.top/nptv/gansu.m3u8$雷蒙影视•IPV4『线路20』
甘肃卫视,http://114.243.98.140:8888/rtp/239.3.1.49:8188###HLS\\n$雷蒙影视•IPV4『线路21』
甘肃卫视,http://222.129.139.147:9000/rtp/239.3.1.49:8188###HLS\\n$雷蒙影视•IPV4『线路22』
甘肃卫视,http://123.112.242.179:5555/rtp/239.3.1.49:8188###HLS\\n$雷蒙影视•IPV4『线路23』
甘肃卫视,http://110.42.96.4:44801/5000000011000031121/bestzb/index.m3u8###HLS\\n$雷蒙影视•IPV4『线路24』
甘肃卫视,http://110.42.96.4:44801/1000000002000017827/ystenlive/index.m3u8###HLS\\n$雷蒙影视•IPV4『线路25』
甘肃卫视,http://110.42.96.4:44801/5000000006000040021/bestzb/index.m3u8###HLS\\n$雷蒙影视•IPV4『线路26』
甘肃卫视,http://jxcbn.ws-cdn.gitv.tv/hls/GSWS/index.m3u8?gMac=unknown&livodToken=0e0d161b408da1b1e56d6b4aa399badec2cd44497aa5026f96c4807e820f84ca_1738684174_604800###HLS\\n$雷蒙影视•IPV4『线路27』
甘肃卫视,http://8.146.211.219:2001/live_tv?pid=600190408###HLS###ua:SYTV/1.6\\n$雷蒙影视•IPV4『线路28』
甘肃卫视,http://joyznm.i234.me:20000/udp/239.3.1.49:8188##des:720P###HLS\\n$雷蒙影视•IPV4『线路29』
甘肃卫视,http://117.27.190.42:9998/tsfile/live/23277_1.m3u8?key=txiptv&playlive=1&authid=0###HLS\\n$雷蒙影视•IPV4『线路30』
甘肃卫视,http:///udp/239.45.1.234:5140$雷蒙影视•IPV4『线路31』
甘肃卫视,http://49.77.104.103:8554/udp/239.49.1.238:6000$雷蒙影视•IPV4『线路32』
甘肃卫视,http://114.226.231.226:8888/udp/239.49.1.238:6000$雷蒙影视•IPV4『线路33』
甘肃卫视,http://180.108.135.48:8888/udp/239.49.1.238:6000$雷蒙影视•IPV4『线路34』
甘肃卫视,http://123.121.93.25:8686/rtp/239.3.1.49:8188$雷蒙影视•IPV4『线路35』
甘肃卫视,http://coolcat.synology.me:4022/rtp/239.3.1.49:8188$雷蒙影视•IPV4『线路36』
甘肃卫视,http://222.129.33.14:8888/rtp/239.3.1.49:8188$雷蒙影视•IPV4『线路37』
甘肃卫视,http://221.196.34.247:4022/udp/225.1.1.30:5002$雷蒙影视•IPV4『线路38』
甘肃卫视,http://123.101.98.129:2000/rtp/239.16.20.102:11020$雷蒙影视•IPV4『线路39』
甘肃卫视,http://123.101.98.129:2000/rtp/239.16.10.114:2000$雷蒙影视•IPV4『线路40』
甘肃卫视,http://106.42.108.91:2000/rtp/239.16.20.102:11020$雷蒙影视•IPV4『线路41』
甘肃卫视,http://106.42.108.91:2000/rtp/239.16.10.114:2000$雷蒙影视•IPV4『线路42』
甘肃卫视,http://123.101.98.163:2000/rtp/239.16.20.102:11020$雷蒙影视•IPV4『线路43』
甘肃卫视,http://123.101.98.163:2000/rtp/239.16.10.114:2000$雷蒙影视•IPV4『线路44』
甘肃卫视,http://223.10.115.195:8082/udp/239.1.1.51:8051$雷蒙影视•IPV4『线路45』
甘肃卫视,http://223.10.39.207:8083/udp/239.1.1.51:8051$雷蒙影视•IPV4『线路46』
甘肃卫视,http://223.10.39.207:8082/udp/239.1.1.51:8051$雷蒙影视•IPV4『线路47』
甘肃卫视,http://183.155.254.220:9999/rtp/233.50.201.149:5140$雷蒙影视•IPV4『线路48』
甘肃卫视,http://115.230.188.101:9999/rtp/233.50.201.149:5140$雷蒙影视•IPV4『线路49』
甘肃卫视,http://115.220.243.30:9999/rtp/233.50.201.149:5140$雷蒙影视•IPV4『线路50』
甘肃卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.225:9338$雷蒙影视•IPV4『线路51』
甘肃卫视,http://60.164.229.62:4040/udp/239.255.30.249:8231$雷蒙影视•IPV4『线路52』
甘肃卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227003/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ESco1zinvdUYzleEkXYhIvA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$雷蒙影视•IPV4『线路53』
甘肃卫视,http://8.138.7.223/tv/dl/careryun.php?id=45$雷蒙影视•IPV4『线路54』
甘肃卫视,http://39.164.180.36:19901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路55』
甘肃卫视,http://39.150.96.141:65535/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路56』
贵州卫视,http://n1.gzbody.com:85/rtp/239.77.0.230:5146$雷蒙影视•IPV4『线路1』
贵州卫视,http://n1.gzbody.com:85/rtp/239.77.1.221:5146$雷蒙影视•IPV4『线路2』
贵州卫视,http://8.138.7.223/tv/migu3.php?id=gzws$雷蒙影视•IPV4『线路3』
贵州卫视,http://39.134.64.87:6610/PLTV/88888888/224/3221226474/index.m3u8?IASHttpSessionId=$雷蒙影视•IPV4『线路4』
贵州卫视,http://111.160.17.2:59901/tsfile/live/0001_46.m3u8$雷蒙影视•IPV4『线路5』
贵州卫视,http://1.197.249.194:9901/tsfile/live/0120_1.m3u8$雷蒙影视•IPV4『线路6』
贵州卫视,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=31$雷蒙影视•IPV4『线路7』
贵州卫视,http://39.134.67.108/PLTV/88888888/224/3221225974/1.m3u8$雷蒙影视•IPV4『线路8』
贵州卫视,http://39.134.67.108/PLTV/88888888/224/3221226030/1.m3u8$雷蒙影视•IPV4『线路9』
贵州卫视,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221225626/.m3u8$雷蒙影视•IPV4『线路10』
贵州卫视,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226383/.m3u8$雷蒙影视•IPV4『线路11』
贵州卫视,http://183.11.239.36:808/hls/49/index.m3u8$雷蒙影视•IPV4『线路12』
贵州卫视,http://58.17.48.228:808/hls/58/index.m3u8$雷蒙影视•IPV4『线路13』
贵州卫视,http://110.53.52.63:8888/newlive/live/hls/28/live.m3u8$雷蒙影视•IPV4『线路14』
贵州卫视,http://111.160.17.2:59901/tsfile/live/0001_46.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路15』
贵州卫视,http://124.128.73.58:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路16』
贵州卫视,http://222.134.245.16:9901/tsfile/live/0120_1.m3u8$雷蒙影视•IPV4『线路17』
贵州卫视,http://113.64.146.99:9901/hls/72/index.m3u8$雷蒙影视•IPV4『线路18』
贵州卫视,http://183.255.10.92:6610/200000001898/460000089800010100/1.m3u8?IASHttpSessionId=ACE$雷蒙影视•IPV4『线路19』
贵州卫视,http://tvbox6.com/tv/bfgd.php?id=101$雷蒙影视•IPV4『线路20』
贵州卫视,http://hegd-livod.tx-cdn.gitv.tv/gitv_live/G_GUIZHOU-HQ/G_GUIZHOU-HQ.m3u8$雷蒙影视•IPV4『线路21』
贵州卫视,https://nptv.freetv.top/nptv/guizhou.m3u8$雷蒙影视•IPV4『线路22』
贵州卫视,http://114.243.98.140:8888/rtp/239.3.1.149:8076###HLS\\n$雷蒙影视•IPV4『线路23』
贵州卫视,http://222.129.139.147:9000/rtp/239.3.1.149:8076###HLS\\n$雷蒙影视•IPV4『线路24』
贵州卫视,http://123.112.242.179:5555/rtp/239.3.1.149:8076###HLS\\n$雷蒙影视•IPV4『线路25』
贵州卫视,http://110.42.96.4:44801/5000000004000025843/bestzb/index.m3u8###HLS\\n$雷蒙影视•IPV4『线路26』
贵州卫视,http://110.42.96.4:44801/1000000002000003169/ystenlive/index.m3u8###HLS\\n$雷蒙影视•IPV4『线路27』
贵州卫视,http://jxcbn.ws-cdn.gitv.tv/hls/GUIZHD/index.m3u8?gMac=unknown&livodToken=0e0d161b408da1b1e56d6b4aa399badec2cd44497aa5026f96c4807e820f84ca_1738684174_604800###HLS\\n$雷蒙影视•IPV4『线路28』
贵州卫视,http://8.146.211.219:2001/live_tv?pid=600002490###HLS###ua:SYTV/1.6\\n$雷蒙影视•IPV4『线路29』
贵州卫视,http://joyznm.i234.me:20000/udp/239.3.1.31:8120##des:720P###HLS\\n$雷蒙影视•IPV4『线路30』
贵州卫视,http://joyznm.i234.me:20000/udp/239.3.1.149:8076###des:1080P###HLS\\n$雷蒙影视•IPV4『线路31』
贵州卫视,http://113.25.252.226:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0###HLS\\n$雷蒙影视•IPV4『线路32』
贵州卫视,https://www.yangshipin.cn/tv/home?pid=600002490###WEB\\n$雷蒙影视•IPV4『线路33』
贵州卫视,http:///udp/239.45.1.80:5140$雷蒙影视•IPV4『线路34』
贵州卫视,http://221.196.34.247:4022/udp/225.1.2.28:5002$雷蒙影视•IPV4『线路35』
贵州卫视,http://123.101.98.129:2000/rtp/239.16.20.81:10810$雷蒙影视•IPV4『线路36』
贵州卫视,http://123.101.98.129:2000/rtp/239.16.10.15:2000$雷蒙影视•IPV4『线路37』
贵州卫视,http://106.42.108.91:2000/rtp/239.16.20.81:10810$雷蒙影视•IPV4『线路38』
贵州卫视,http://106.42.108.91:2000/rtp/239.16.10.15:2000$雷蒙影视•IPV4『线路39』
贵州卫视,http://123.101.98.163:2000/rtp/239.16.20.81:10810$雷蒙影视•IPV4『线路40』
贵州卫视,http://123.101.98.163:2000/rtp/239.16.10.15:2000$雷蒙影视•IPV4『线路41』
贵州卫视,http://116.21.87.83:8888/udp/239.77.0.59:5146$雷蒙影视•IPV4『线路42』
贵州卫视,http://116.21.87.83:8888/udp/239.77.1.61:5146$雷蒙影视•IPV4『线路43』
贵州卫视,http://116.21.87.83:8889/udp/239.77.0.59:5146$雷蒙影视•IPV4『线路44』
贵州卫视,http://116.21.87.83:8889/udp/239.77.1.61:5146$雷蒙影视•IPV4『线路45』
贵州卫视,http://183.30.199.99:8886/udp/239.77.0.59:5146$雷蒙影视•IPV4『线路46』
贵州卫视,http://183.30.199.99:8886/udp/239.77.1.61:5146$雷蒙影视•IPV4『线路47』
贵州卫视,http://183.155.254.220:9999/rtp/233.50.201.142:5140$雷蒙影视•IPV4『线路48』
贵州卫视,http://115.230.188.101:9999/rtp/233.50.201.142:5140$雷蒙影视•IPV4『线路49』
贵州卫视,http://115.220.243.30:9999/rtp/233.50.201.142:5140$雷蒙影视•IPV4『线路50』
贵州卫视,http:///rtp/239.69.1.150:10536$雷蒙影视•IPV4『线路51』
贵州卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.159:8942$雷蒙影视•IPV4『线路52』
贵州卫视,http://60.164.229.62:4040/udp/239.255.30.98:8231$雷蒙影视•IPV4『线路53』
贵州卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221227012/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EnqBF03rFwPucF8ODtWxLQQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$雷蒙影视•IPV4『线路54』
贵州卫视,http://39.134.65.149/PLTV/88888888/224/3221225974/1.m3u8$雷蒙影视•IPV4『线路55』
贵州卫视,http://113.64.94.175:9901/tsfile/live/1052_1.m3u8$雷蒙影视•IPV4『线路56』
贵州卫视,http://59.35.185.47:8188/udp/239.77.1.221:5146$雷蒙影视•IPV4『线路57』
贵州卫视,http://220.169.100.41:10087/udp/239.76.252.198:9000$雷蒙影视•IPV4『线路58』
贵州卫视,http://220.169.100.41:10087/udp/239.76.245.198:1234$雷蒙影视•IPV4『线路59』
贵州卫视,http://8.138.7.223/tv/dl/careryun.php?id=39$雷蒙影视•IPV4『线路60』
贵州卫视,http://39.164.180.36:19901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路61』
贵州卫视,http://101.66.199.28:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路62』
贵州卫视,http://101.66.195.165:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0$雷蒙影视•IPV4『线路63』
河北卫视,http://39.164.174.139:5000/nl.m3u8?id=HEBWSHD$雷蒙影视•IPV4『线路1』
河北卫视,http://171.15.18.199:8180/TV00000000000000000035@HHZT$雷蒙影视•IPV4『线路2』
河北卫视,http://n1.gzbody.com:85/rtp/239.77.0.148:5146$雷蒙影视•IPV4『线路3』
河北卫视,http://n1.gzbody.com:85/rtp/239.77.1.214:5146$雷蒙影视•IPV4『线路4』
河北卫视,http://39.134.64.87:6610/PLTV/88888888/224/3221226406/index.m3u8?IASHttpSessionId=$雷蒙影视•IPV4『线路5』
河北卫视,http://111.160.17.2:59901/tsfile/live/0001_39.m3u8$雷蒙影视•IPV4『线路6』
河北卫视,http://1.197.249.194:9901/tsfile/live/0117_1.m3u8$雷蒙影视•IPV4『线路7』
河北卫视,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=38$雷蒙影视•IPV4『线路8』
河北卫视,http://tv.pull.hebtv.com/jishi/weishipindao.m3u8?t=2510710360&k=f1b16a3a3866dafecb94ec2bb4160e58$雷蒙影视•IPV4『线路9』
河北卫视,http://hls.hsrtv.cn/live/hbws.m3u8$雷蒙影视•IPV4『线路10』
河北卫视,http://39.134.67.108/PLTV/88888888/224/3221225961/1.m3u8$雷蒙影视•IPV4『线路11』
河北卫视,http://39.134.67.108/PLTV/88888888/224/3221225991/1.m3u8$雷蒙影视•IPV4『线路12』
河北卫视,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226406/.m3u8$雷蒙影视•IPV4『线路13』
河北卫视,http://39.134.67.148/ottrrs.hl.chinamobile.com/hlj/yd/0/3221226448/.m3u8$雷蒙影视•IPV4『线路14』
河北卫视,http://112.6.197.24:9921/hls/31/index.m3u8$雷蒙影视•IPV4『线路15』
河北卫视,http://183.11.239.36:808/hls/54/index.m3u8$雷蒙影视•IPV4『线路16』
河北卫视,http://111.160.17.2:59901/tsfile/live/0001_39.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路17』
河北卫视,http://124.128.73.58:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0$雷蒙影视•IPV4『线路18』
河北卫视,http://222.134.245.16:9901/tsfile/live/0117_1.m3u8$雷蒙影视•IPV4『线路19』
河北卫视,http://8.138.7.223/tv/hebei.php?id=0001$雷蒙影视•IPV4『线路20』
河北卫视,http://113.64.146.99:9901/hls/73/index.m3u8$雷蒙影视•IPV4『线路21』
河北卫视,http://183.255.10.70:6610/200000001898/460000089800010101/1.m3u8?IASHttpSessionId=ACE$雷蒙影视•IPV4『线路22』
河北卫视,http://tvbox6.com/tv/bfgd.php?id=108$雷蒙影视•IPV4『线路23』
河北卫视,http://hegd-livod.tx-cdn.gitv.tv/gitv_live/G_HEBEI-HQ/G_HEBEI-HQ.m3u8$雷蒙影视•IPV4『线路24』
河北卫视,https://nptv.freetv.top/nptv/hebei.m3u8$雷蒙影视•IPV4『线路25』
河北卫视,http://114.243.98.140:8888/rtp/239.3.1.148:8072###HLS\\n$雷蒙影视•IPV4『线路26』
河北卫视,http://222.129.139.147:9000/rtp/239.3.1.148:8072###HLS\\n$雷蒙影视•IPV4『线路27』
河北卫视,http://123.112.242.179:5555/rtp/239.3.1.148:8072###HLS\\n$雷蒙影视•IPV4『线路28』
河北卫视,http://110.42.96.4:44801/5000000006000040016/bestzb/index.m3u8###HLS\\n$雷蒙影视•IPV4『线路29』
河北卫视,http://110.42.96.4:44801/1000000002000017118/ystenlive/index.m3u8###HLS\\n$雷蒙影视•IPV4『线路30』
河北卫视,http://jxcbn.ws-cdn.gitv.tv/hls/HAIBHD/index.m3u8?gMac=unknown&livodToken=0e0d161b408da1b1e56d6b4aa399badec2cd44497aa5026f96c4807e820f84ca_1738684174_604800###HLS\\n$雷蒙影视•IPV4『线路31』
河北卫视,http://8.146.211.219:2001/live_tv?pid=600002493###HLS###ua:SYTV/1.6\\n$雷蒙影视•IPV4『线路32』
河北卫视,https://345iptv.com/?act=play&token=0389704833524fa71eed2d6ba04abff9&tid=ws&id=10&p=0###WEB\\n$雷蒙影视•IPV4『线路33』
河北卫视,http://joyznm.i234.me:20000/udp/239.3.1.37:8292##des:720P###HLS\\n$雷蒙影视•IPV4『线路34』
河北卫视,http://joyznm.i234.me:20000/udp/239.3.1.148:8072###des:1080P###HLS\\n$雷蒙影视•IPV4『线路35』
河北卫视,https://www.yangshipin.cn/tv/home?pid=600002493###WEB\\n$雷蒙影视•IPV4『线路36』
河北卫视,http:///udp/239.45.1.44:5140$雷蒙影视•IPV4『线路37』
河北卫视,http://49.77.104.103:8554/udp/239.49.1.236:6000$雷蒙影视•IPV4『线路38』
河北卫视,http://114.226.231.226:8888/udp/239.49.1.236:6000$雷蒙影视•IPV4『线路39』
河北卫视,http://180.108.135.48:8888/udp/239.49.1.236:6000$雷蒙影视•IPV4『线路40』
